"Dimension 1","Dimension 2"
"A2",1.781157779419014
"A1",0.5407683972013062
"A1",0.9992310321053264
"A1",0.5806765020587938
"A1",0.12495665006624779
"A1",0.4532177236831343
"A2",1.7209810395227731
"A1",-5.974424688175773
"A1",-4.026898326732777
"A1",0.4926492137836238
"A2",1.2958229785154531
"A2",1.3420431658865861
"A1",0.34461630448322245
"A2",0.9983522618978282
"A2",27.45918307207107
"A1",0.755426593151574
"A1",0.7156172300422288
"A1",0.4322380416359095
"A2",5.971523694958779
"A2",1.5524665564387992
"A2",1.014376072803339
"A2",1.1334920022044368
"A1",0.17561314372531234
"A1",-30.568838000637566
"A2",-9.277110344931591
"A1",0.9913074717010262
"A1",0.0066979500570629735
"A2",1.6171319930815302
"A1",0.9143587534021023
"A2",1.7973814892397149
"A1",0.24565520155478326
"A1",0.26883933540907967
"A2",0.8405111048061991
"A1",0.7364889668419716
"A1",8.536853753398251
"A1",18.601306041175345
"A1",21.15173693494459
"A2",1.5097824604504635
"A2",1.050159993065939
"A2",-27.546839775822868
"A1",11.554619948371391
"A1",-14.88064329284386
"A2",1.37318959395219
"A1",0.48331007000336523
"A1",0.07176477078994337
"A1",0.9241940342276163
"A1",0.06317324225491161
"A2",1.341219970806297
"A2",1.2931045992416517
"A1",-1.1282716581116377
"A2",1.0942126637019436
"A1",0.23243393755000197
"A2",1.6281563528823817
"A2",1.536530495548439
"A2",1.3518581740808877
"A1",0.368141104687572
"A2",1.456008005426762
"A2",0.9403403569724484
"A2",0.801057852735233
"A2",1.4966048525145226
"A2",1.5145654590826676
"A1",-3.665624190278804
"A2",1.4144883231193708
"A2",-11.813492594910148
"A2",-36.60133538679307
"A2",-14.744278316781497
"A1",0.9556248278732815
"A1",0.8752827134431143
"A1",-16.70010015580925
"A2",1.2830254898909728
"A1",0.7952388520238396
"A2",1.0411838190199132
"A1",0.09213445349306504
"A1",0.7913960954502137
"A1",0.9256925381857957
"A1",0.2535597407923942
"A2",1.511902789791637
"A1",0.8312340880700548
"A2",1.2331857853097385
"A1",0.4201740422164828
"A1",0.433958776366169
"A2",1.1714001676341654
"A1",0.373937538756413
"A2",0.9965739221745711
"A1",0.043804426981497224
"A1",0.33653037580359246
"A2",1.581310350398279
"A2",0.8980508663471158
"A1",0.7190676692527651
"A2",11.488368898492743
"A1",0.7072329185294175
"A2",1.7405090797713891
"A2",4.261139816590284
"A2",1.6501090639837304
"A1",-38.82130854953002
"A2",1.3800288962029803
"A1",0.07704522907641609
"A2",1.125734609823681
"A2",1.2217293922259236
"A2",21.4451523316516
"A1",0.7016241445019611
"A2",1.0960347959610603
"A1",0.14227907585156552
"A1",0.33598954120767344
"A2",6.140727809987919
"A2",7.767547146469701
"A2",1.7742081848315545
"A2",18.035579347272645
"A2",1.1415145231026593
"A1",0.2788740009963424
"A2",0.9529286191257114
"A2",1.781389404818455
"A1",0.4517416638849967
"A1",0.23429220509034931
"A2",1.7069589855538454
"A2",1.2447989572642983
"A2",25.592181787492994
"A1",-6.2160111411848495
"A1",0.6889475180067886
"A2",1.1113280294774672
"A1",0.4487747529579824
"A1",0.5600551360135113
"A2",6.5569320188151625
"A1",0.9676038422909032
"A1",0.36128896215995265
"A2",11.173872061503017
"A2",1.4804057023943498
"A1",0.024096433100849968
"A1",-5.282693038308702
"A1",-8.709948631569866
"A2",0.9267209977442563
"A1",0.17296685923199218
"A1",0.986938893235237
"A1",24.441444699974035
"A1",0.9252486133900193
"A2",0.8358896201785904
"A2",-5.757959627096986
"A2",1.5486791552335986
"A1",14.536210263299541
"A2",0.8998295977566706
"A1",0.7320414102619688
"A1",0.13287858867568803
"A2",28.448666979444354
"A1",0.5705591877697074
"A1",3.7999892096635635
"A2",1.0441301396481006
"A2",1.0430307086566053
"A1",0.09003055852480712
"A2",0.421872496912332
"A2",0.9234919199759251
"A1",0.32845746456924907
"A2",38.3441394729126
"A2",1.3343139850128372
"A2",1.1385456000778165
"A1",0.9686942373702754
"A1",0.6862018174451932
"A1",1.8610297499045918
"A1",0.4876006093465106
"A2",7.129444830649626
"A1",0.9497627218515763
"A2",1.7620541599412844
"A1",0.7348807453636275
"A2",22.532096503264345
"A1",0.6942227933961165
"A2",1.0673351898082486
"A2",-34.54769044810863
"A2",1.1175807194257636
"A1",0.1160551998973045
"A1",-0.7604852010416895
"A1",0.7499813654403609
"A2",8.377236069907406
"A1",0.04673059590934514
"A1",-26.220270912012136
"A1",0.4462303135207659
"A2",1.2322016558530577
"A2",13.142442079578121
"A1",0.13229698204725127
"A2",1.103849304956121
"A1",0.09684413665165836
"A2",1.174323318503828
"A1",10.431120097883126
"A1",0.4131736024249548
"A2",1.7583339606931396
"A2",-11.468735419909166
"A2",1.5866639605961654
"A2",9.13782522065438
"A2",1.5030532422519143
"A1",0.9729519731581793
"A2",1.4004129503094702
"A2",1.1248548682210868
"A1",0.026589214464628252
"A2",0.8808449816801849
"A1",0.6563728163960085
"A2",1.717191625679504
"A1",-11.52452301087121
"A2",1.2260673516373537
"A1",0.9988386087659822
"A2",-18.604121967841014
"A1",0.661069808361652
"A2",1.7603934262581624
"A2",1.665158383456563
"A2",1.5551068126862353
"A1",0.38190113582080465
"A2",1.4055954326532678
"A1",0.3960153251981178
"A1",0.8447772827436222
"A2",-33.8488008528179
"A1",0.544526226728016
"A1",0.9841735702595329
"A2",1.6148209672619949
"A1",0.6565029061692158
"A2",1.1908571131160581
"A2",-24.89159401934536
"A1",0.8256679629112602
"A2",1.1905878725787142
"A1",0.4881380905345938
"A1",0.2670555131753716
"A2",1.6452762174193378
"A1",-19.968418332067415
"A1",0.009867309976583138
"A1",0.7604643110798199
"A2",1.010375610305816
"A2",1.4246507524793166
"A1",0.6973222651420499
"A1",0.0085400433597429
"A1",0.8747551740378361
"A1",0.5436371125565813
"A2",1.1188127734868658
"A1",-2.3715285525687886
"A1",0.4563181707376722
"A2",1.6044303061177048
"A1",0.9501902145538081
"A2",0.8646266608337789
"A1",0.3203254547540322
"A1",0.1302219121080539
"A2",1.1408066065472795
"A1",0.9383008879592472
"A2",1.7493534875138081
"A2",1.5557976446078894
"A1",0.5260496182504895
"A1",41.38482371384011
"A2",1.6316263533506958
"A1",0.9219031645038236
"A2",1.1793703101986566
"A1",0.0999827488603433
"A2",0.8030517578018017
"A1",0.662246040859616
"A2",-40.09829734461616
"A1",16.994727721567166
"A2",0.8069536959808896
"A2",1.2838641634855772
"A1",0.1805317310828467
"A1",3.988703296134039
"A1",0.24445768017489544
"A1",0.47778554240593873
"A2",1.3454512756978643
"A1",0.6136940035128087
"A1",13.219960041426752
"A2",0.926602451913924
"A1",0.5133769443890142
"A2",1.045536673853853
"A1",0.04616879414788766
"A1",0.5867565238289267
"A1",0.6830299529775532
"A1",0.34064287703597707
"A2",0.8848531379482039
"A1",1.187264468556036
"A1",0.7163834857469702
"A1",0.43525510547799073
"A1",-32.836951409122946
"A1",0.5440106078410343
"A1",0.40272781065019814
"A2",-10.522892453143093
"A2",1.6041915865937504
"A1",-0.25629072552874455
"A2",1.120465053080803
"A2",1.4413722627491972
"A1",0.5335140688662339
"A1",6.6735208657776575
"A1",0.30593097350328646
"A2",1.687916537425338
"A1",0.9830448149375679
"A2",1.7911305122494232
"A2",1.3282606214491968
"A2",1.3819060914472143
"A1",0.12094812612075345
"A1",14.390939729290542
"A1",0.01866801091444037
"A2",0.8811108517067314
"A1",0.3948851000166689
"A1",0.16840489634316436
"A1",0.9594210310949822
"A2",1.35781467610832
"A2",1.341097205626488
"A1",2.4200062562566367
"A1",0.3314926355235852
"A1",0.8075953286603752
"A2",1.4846848233187637
"A2",1.4519433745467183
"A1",0.6832413304913636
"A2",1.7592431026741056
"A2",1.2996072459872268
"A1",0.03860099109976822
"A2",0.9194132056008986
"A1",14.929096123027819
"A1",0.3555358552194652
"A2",1.2668036780178877
"A1",0.02723546627004514
"A1",-17.045099918410834
"A2",0.9325653471090112
"A2",1.564887169100741
"A2",0.9454959357826793
"A2",0.8264203253903157
"A1",0.6937816639722323
"A1",0.3396753551332885
"A1",3.542756472989206
"A2",34.44113430987947
"A1",0.6071244912101608
"A2",-5.978123511210522
"A1",0.027802252778563297
"A2",1.4378300395851857
"A1",0.36783741143956106
"A1",0.14920808843498534
"A1",0.4720836913172135
"A2",1.2148040853378386
"A1",0.5946994655461655
"A2",-15.737539506451439
"A1",0.8037999629000765
"A1",0.7416721237551371
"A1",0.7305921010952885
"A1",24.75897609290998
"A2",1.1890195833082857
"A2",1.3528514026441056
"A2",1.4642051504888791
"A1",0.9154025506068879
"A2",1.4424861105190994
"A1",0.5840819936511406
"A2",0.9050695542669265
"A2",1.156111882504333
"A2",1.7479690084646344
"A1",0.1396629121024393
"A2",0.8192111117860681
"A1",0.5767922547784485
"A1",0.8855507475604472
"A2",1.1314503742801267
"A2",1.4640936645898495
"A2",1.465027187204903
"A2",-3.296975314274517
"A2",-2.0407749456312514
"A1",-20.05049809481147
"A2",1.3714046999494198
"A2",1.4269765188357446
"A2",-12.069010655235257
"A1",0.9250519794484464
"A2",11.130438854611576
"A1",0.733222907475642
"A2",1.3928902041115758
"A2",0.9407775893533428
"A2",1.4575547424197197
"A1",0.23975658872709693
"A2",1.1704289091815778
"A1",0.6392735490274144
"A1",0.18883750624247475
"A2",1.7879574859902723
"A1",0.7113711887145089
"A2",1.242500886221656
"A1",23.908814519392845
"A1",0.6877083554920946
"A1",3.5710050663296116
"A1",0.7596779743437947
"A1",0.3039790373631306
"A1",0.06524888323037281
"A1",0.7225511365540935
"A2",1.2005003413192228
"A2",0.8819087758061113
"A2",0.9466945100998001
"A1",0.1356385651618539
"A1",0.19231195521491884
"A1",26.398607272527478
"A2",0.8146914908079603
"A2",1.5387001393375979
"A2",1.0437815136070057
"A1",0.2968239497113492
"A2",1.6971751107738344
"A2",1.6918097117851219
"A1",0.6554107150875157
"A2",1.20852706380811
"A2",1.6218151707193151
"A2",1.63197847490735
"A2",1.468342056239907
"A1",0.6806265513925234
"A1",0.5124433423119894
"A2",1.5659608177223538
"A2",1.1782290832674605
"A1",-19.2307463699194
"A1",8.519509096538224
"A2",1.2096211574896663
"A2",-32.93122538511184
"A2",3.512396156847625
"A1",13.155637774814641
"A1",0.816366658953217
"A2",1.1309164179615645
"A2",1.4505791847363756
"A2",1.702359041405407
"A1",9.523936193993451
"A1",0.056915003090081795
"A2",-15.835183764892465
"A1",0.4135730415080141
"A1",0.4325788168756133
"A2",1.498317891766337
"A1",0.9507028191710898
"A1",0.5444843532868775
"A2",1.7853358587223378
"A2",1.052384715694736
"A2",0.9007308333465343
"A1",0.033128137080788544
"A2",1.2862940394679099
"A1",2.0768152297514995
"A2",1.092313312154622
"A2",1.5354837817898246
"A1",-1.2116748330341867
"A2",0.9313697125276255
"A2",44.27546844828042
"A2",1.1686667641673185
"A1",-6.966600014752952
"A2",1.707195113734213
"A1",0.647347928500835
"A1",11.822107639935274
"A2",1.7286810908986647
"A1",0.6989826629400906
"A1",0.3397741394483469
"A1",0.9500272465947868
"A2",-18.120799386461062
"A2",1.4054394520877873
"A1",0.6848372769618984
"A2",-37.03721239358006
"A2",3.2280487554642976
"A2",1.5384202119521941
"A2",-40.57364051029414
"A1",0.8852545896104689
"A1",0.525181947019685
"A2",1.5100935310999095
"A1",0.9619132422146108
"A2",1.7117553596980466
"A2",1.300594035270403
"A1",0.12477546702839337
"A2",-16.446847226856782
"A2",1.606763446885135
"A2",1.7583553511492935
"A2",1.7046331776290475
"A1",0.4340281337837901
"A1",0.7954732932540212
"A1",0.33949584141014477
"A2",1.3797031262747732
"A1",0.38983488995654114
"A1",0.5544592216163005
"A1",0.24289963721422447
"A1",0.5592048766988154
"A2",1.4969646829449474
"A1",0.5402224635452264
"A2",0.8319087075766085
"A2",1.187883048018589
"A2",1.757862532105634
"A1",0.9435495174413431
"A1",0.740610766182122
"A1",0.39450760855429956
"A1",0.45898317688029344
"A2",1.634908707575596
"A1",0.9144348462919729
"A2",1.7766398028271995
"A2",0.9731964340229706
"A1",0.9790927699033658
"A2",1.5331574093423481
"A2",0.824897722965322
"A2",1.0098392606213495
"A1",40.80685466094589
"A1",0.8740404581905634
"A2",3.334588185436477
"A2",1.7370695255845594
"A1",-30.965713116330765
"A2",0.9448296312225593
"A1",0.3744400492744142
"A1",0.7274372053471809
"A2",-13.13236464798532
"A2",30.825319697985176
"A1",0.7748310712251503
"A2",1.5586904622306141
"A2",1.241818893127972
"A2",0.9112016625385781
"A1",-12.982761599988661
"A2",1.783546570471205
"A1",0.8934032837388359
"A2",1.263850780986952
"A2",0.9774543290300446
"A2",1.2822851966627085
"A2",1.7961471072125053
"A2",1.7473793630590375
"A2",1.6677476662134858
"A1",0.9201555416454279
"A2",-3.6127910623206274
"A1",0.7402316777615239
"A1",0.6752326099611163
"A1",0.7107067470836284
"A1",0.1998770630985749
"A1",0.5152337905176425
"A2",0.912234396151395
"A1",-20.267556206269546
"A1",17.800960022881274
"A2",1.7345729395391478
"A2",1.5177723294822878
"A1",0.10119180511697956
"A1",0.35376348798199375
"A2",1.1161901925628408
"A1",0.07130610216907907
"A1",14.759007893392777
"A1",0.11196625054390852
"A1",0.0901908573047685
"A2",1.456284994734617
"A1",-27.51483976417564
"A1",0.25533145758007403
"A1",0.03033083561371397
"A1",0.371887614245606
"A1",0.6800687437551947
"A2",1.5373348354411518
"A2",1.5091082541380605
"A2",1.6395094311910077
"A2",1.4523925551493668
"A2",1.0392398537005387
"A1",0.25069008071370913
"A2",1.6573723564387313
"A2",-27.073328463888487
"A1",33.08277781780727
"A1",17.02202537941946
"A1",0.5775412928754651
"A2",1.2557980246570752
"A2",1.1524109975210746
"A1",0.13497857181641693
"A2",-2.3530695951168643
"A1",0.0822129083485561
"A1",0.24073345879550878
"A1",0.9885303412815316
"A2",-0.2533952428509534
"A2",1.3404511910363608
"A1",0.13388199894134134
"A1",0.7792277651273112
"A2",-22.621340231737353
"A2",1.777963590898443
"A1",0.49068255219926016
"A2",0.8456236018117629
"A1",0.763472537082156
"A1",0.4194757397150395
"A2",0.815133635255757
"A1",0.8123826251604624
"A1",0.21162237104455794
"A1",0.5898512854499949
"A2",1.205082466950803
"A1",0.61858539103786
"A1",0.4422202953090524
"A1",0.33678113442542457
"A2",1.2182172870720769
"A2",0.853918730429263
"A1",0.27467149478422237
"A1",8.253031244692497
"A2",15.229748141272017
"A1",0.38985927302115364
"A1",31.426248892592245
"A2",1.3882003423002525
"A2",1.1645931511215286
"A1",0.3720230173773027
"A1",32.25411303124009
"A2",-37.93667770296186
"A1",0.024564850400238036
"A2",-10.772493356846432
"A1",0.4361011669080501
"A1",0.4464757361940417
"A1",0.7506922065813362
"A1",51.064568221063844
"A1",-37.96838077802123
"A2",1.7592705129846344
"A1",-11.857766482380454
"A1",0.6554449233876092
"A2",0.9816829452728777
"A2",-22.065467195829804
"A2",1.1390072550116224
"A1",0.774914285315091
"A1",0.02894067069860995
"A1",0.5826918961465615
"A1",0.8598390222222776
"A1",-12.779641105185444
"A1",0.8814581827370753
"A1",0.029645495951590384
"A2",1.4523337897624398
"A2",7.0816819800744435
"A2",0.8903863860492609
"A1",0.41711625075582126
"A2",0.9459362741639803
"A2",8.655501390751141
"A2",1.7819062345361163
"A1",0.7552306995761653
"A2",1.3523160222138977
"A1",0.4759528954686225
"A1",0.7022328520096299
"A1",0.1533696854476263
"A2",0.8205405590241022
"A1",-4.374638661340983
"A1",0.2747781076807332
"A1",0.03068356087281532
"A1",0.9351629439289435
"A2",1.7775802729743062
"A1",0.7247925135714517
"A1",0.6755150423454457
"A2",0.884248563329247
"A1",0.5291210478147825
"A2",1.6053604886688413
"A2",-8.74318232896555
"A1",0.8121419513275354
"A1",0.6495089815258628
"A2",1.36439362158407
"A2",1.4272068104308961
"A1",-10.088764520488612
"A2",1.7208052106365956
"A1",0.17548365799956578
"A1",0.020687623087110474
"A1",0.6183619348258289
"A1",8.520418758163085
"A2",3.0241867217888077
"A2",1.446987657168854
"A1",21.632067559054246
"A1",0.24989005510715345
"A1",0.3446802689998447
"A2",1.677513368162327
"A2",1.3271245970876049
"A2",1.2259592354478595
"A1",18.090073838592605
"A1",0.7900898091611639
"A1",0.17073246943762066
"A2",1.5159497828063129
"A2",-12.405968097196276
"A2",1.2458717386565392
"A2",1.3738852315312353
"A2",-24.631903288593648
"A2",1.7868220597871383
"A1",0.23040215991028523
"A1",0.471012272628764
"A1",0.6524214665593511
"A2",-17.821932227943304
"A1",0.8587838463661792
"A2",-2.4223438604348835
"A2",0.9171868613397403
"A2",1.2618542254169485
"A2",1.0401866682483893
"A1",0.6490087491692855
"A2",1.4229796892745665
"A2",1.02699723355098
"A2",1.5802911805477573
"A1",-16.553272851435118
"A1",0.685698949485515
"A1",0.34090032317405994
"A1",0.04109702041977248
"A2",1.7345955409981388
"A1",0.8416754736332483
"A1",0.09100814266708546
"A1",0.04219218432486338
"A2",1.3021241352150237
"A2",0.9782422106224142
"A2",0.8393050713031167
"A2",1.5972568555361832
"A1",0.8557486570276751
"A2",1.631203464451772
"A1",-12.175989039871258
"A1",0.6281995290682076
"A1",18.205722029410428
"A2",1.7350909945047936
"A2",1.1161245011370247
"A1",-7.344919967730446
"A1",0.6517983911645306
"A1",0.31284745198617636
"A1",0.9068846327032145
"A2",1.2769932292820902
"A1",0.2578055407217681
"A2",6.750783258040903
"A1",0.8065584425709225
"A2",1.6751458437579956
"A2",40.14852495894008
"A1",0.0007427707778298043
"A1",0.6314503187833271
"A1",10.04775728209551
"A1",0.15055176041201324
"A1",10.055374125427873
"A1",0.9491090036694649
"A2",0.8712480464373902
"A1",4.819912800447015
"A2",1.0290525193284827
"A1",0.8232041607722211
"A2",0.9388206648567265
"A2",0.828780712385913
"A1",0.004739356516254789
"A2",1.461478531896996
"A1",0.3121193906184243
"A1",4.612111113376708
"A1",0.5746110728957339
"A1",0.518049518062011
"A1",0.17966858548209497
"A2",1.3340573280917087
"A2",1.106626211208318
"A2",8.680474079843485
"A1",0.16775110661057702
"A1",0.8807970931302487
"A1",0.9055986533804146
"A1",0.2277331815091348
"A1",0.19139823212550877
"A2",0.8753619761141818
"A2",1.1337248841960557
"A1",0.728118309057268
"A2",1.7154498784006884
"A1",0.5101034038815608
"A2",0.8427751884342525
"A1",0.34847782372044245
"A1",0.8310383849125829
"A2",-23.11008436495279
"A2",0.9182874318668759
"A2",1.4639891144275112
"A2",1.4606755512843825
"A1",0.9884975585277442
"A1",0.2992401716688584
"A1",26.725315940623556
"A2",1.771586260589259
"A1",0.5027210605061676
"A2",0.8850383495100722
"A2",0.9282163182758068
"A1",0.9703163412861435
"A2",1.6345336603714669
"A2",1.2208229270132036
"A2",7.984564381975793
"A1",0.5088422138106383
"A1",0.8581296649407495
"A1",0.5676368484923879
"A2",-1.6229467691469222
"A2",22.624609724555945
"A2",0.9742255480904074
"A2",1.5992246027693793
"A1",0.23681429214461613
"A1",0.1323025248206351
"A1",12.721563495538131
"A1",14.720561732539762
"A2",1.6311239076208308
"A1",0.050737088261687546
"A2",1.1650516457970632
"A2",0.8629257562360206
"A1",0.44256365411993226
"A2",28.68569659033125
"A1",0.5417501210391877
"A2",1.1636793819307416
"A2",1.4809311405549845
"A1",6.268725210408426
"A1",0.7587114753617781
"A1",0.5707856770313255
"A2",1.2811634336673234
"A2",1.0034066798993644
"A1",0.10832570078082893
"A2",1.1490737677581953
"A1",0.6174802283520955
"A2",1.410073525029765
"A2",0.9204433436762072
"A2",0.8167555610802142
"A1",30.100761798266667
"A1",0.2259124337745182
"A1",-15.055350005012116
"A1",19.18423977401101
"A2",1.3860800592686293
"A1",0.5774677420027867
"A2",-37.24368408275946
"A2",0.8438752075774976
"A1",0.44227633942854516
"A1",31.846311364418245
"A2",1.3121482476291855
"A1",0.4098360055244974
"A1",19.830530187958956
"A1",0.2017948788486661
"A1",0.5576736011514589
"A1",0.7151439810140154
"A2",9.365960712845345
"A2",1.633567151432361
